Customer_ID,Company_Name,Industry,Segment,Company_Revenue,ARR,Contract_Value,Product_Features_Used,Usage_Frequency,Data_Usage,License_Count,Last_Activity_Date,Engagement_Score,NPS_Score,Support_Requests,Average_Response_Time,Resolution_Time,Health_Score,Churn_Risk_Score,Renewal_Date,CSAT_Score,Customer_Feedback,Upsell_Opportunity,Referral_Count,Custom_Features,API_Calls,Churned,CSM,Days_since_last_activity,Contract_Start_Date,Contract_length
7388,Company_7388,Technology,Mid-Market,453118,5946,13088,3,Daily,0,6,2021-01-04,94.0,-86,2,8,23.0,47.0,40,2024-03-25,1,Negative,True,1,1,19,False,CSM_Mid_23,727,2023-05-23,307
7389,Company_7389,Education,Mid-Market,95664,12770,4485,2,Monthly,1,19,2021-01-03,64.0,-59,1,14,25.0,50.0,36,2034-03-27,85,Positive,True,3,0,6,False,CSM_Mid_18,728,2033-05-03,328
7390,Company_7390,Healthcare,Enterprise,156159,543,1532,6,Weekly,3,8,2021-01-05,31.0,-95,2,12,11.0,99.0,80,2035-07-03,29,Negative,True,1,1,11,False,CSM_Ent_30,726,2034-04-29,430
7391,Company_7391,Healthcare,Mid-Market,145688,1642,5814,8,Weekly,6,11,2021-01-05,37.0,6,1,12,24.0,76.0,51,2049-04-17,79,Neutral,False,1,0,12,False,CSM_Mid_22,726,2047-09-04,591
7392,Company_7392,Manufacturing,Strategic,1136090,46820,1912,3,Weekly,0,7,2021-01-01,70.0,-64,1,14,21.0,80.0,27,2044-06-11,18,Neutral,False,1,1,10,False,CSM_Str_39,730,2042-08-24,657
7393,Company_7393,Healthcare,Mid-Market,880690,4322,3524,0,Daily,7,5,2021-01-04,82.0,52,0,11,30.0,75.0,4,2025-05-09,35,Positive,False,2,1,16,False,CSM_Mid_27,727,2023-09-01,616
7394,Company_7394,Manufacturing,Mid-Market,449040,23700,2086,7,Daily,3,6,2021-01-01,49.5,-15,3,12,19.785518752818625,38.0,35,2023-10-16,42,Neutral,False,1,3,13,True,CSM_Mid_1,730,2022-05-01,533
7395,Company_7395,Technology,Emerging,351836,15389,10617,9,Weekly,5,13,2021-01-04,42.5,88,6,12,30.126510323634427,11.0,53,2023-10-17,53,Negative,False,0,1,8,True,CSM_Eme_6,727,2022-01-19,636
7396,Company_7396,Healthcare,Mid-Market,313718,37986,25563,10,Monthly,3,14,2021-01-01,80.0,-83,0,11,25.0,74.0,77,2027-09-16,20,Negative,False,0,1,8,False,CSM_Mid_28,730,2026-07-12,431
7397,Company_7397,Technology,Emerging,14282,1436,878,8,Daily,1,8,2021-01-02,11.0,64,2,17,31.0,20.0,6,2027-11-12,37,Positive,False,3,1,13,False,CSM_Eme_2,729,2027-03-07,250
7398,Company_7398,Technology,Mid-Market,42350,12158,119,5,Daily,6,10,2021-01-06,46.0,-87,3,10,20.0,75.0,69,2028-09-06,1,Positive,False,2,0,11,False,CSM_Mid_3,725,2026-11-10,666
7399,Company_7399,Healthcare,Emerging,161663,29390,1237,6,Weekly,2,7,2021-01-05,50.0,77,2,10,28.0,69.0,82,2049-06-25,19,Neutral,False,2,0,9,False,CSM_Eme_2,726,2048-11-05,232
7400,Company_7400,Technology,Mid-Market,158880,29574,4457,6,Daily,1,13,2021-01-05,59.0,-8,5,12,27.0,42.0,7,2041-05-03,66,Positive,False,2,0,11,False,CSM_Mid_10,726,2039-11-17,533
7401,Company_7401,Healthcare,Mid-Market,99674,2486,955,3,Weekly,3,6,2021-01-05,31.0,95,3,9,20.0,75.0,87,2045-05-04,33,Positive,False,0,1,12,False,CSM_Mid_21,726,2043-07-02,672
7402,Company_7402,Healthcare,Emerging,125568,6981,8342,6,Weekly,1,8,2021-01-04,3.0,-19,2,7,36.0,33.0,27,2035-12-03,25,Negative,False,0,2,12,False,CSM_Eme_16,727,2034-12-20,348
7403,Company_7403,Healthcare,Strategic,1098100,127795,2626,4,Weekly,1,6,2021-01-05,4.0,85,0,10,23.0,99.0,7,2047-08-10,25,Positive,True,0,0,10,False,CSM_Str_40,726,2046-12-26,227
7404,Company_7404,Education,Enterprise,291669,17394,4714,5,Weekly,2,10,2021-01-05,80.0,-9,4,10,18.0,88.0,63,2024-06-04,99,Neutral,False,3,0,10,False,CSM_Ent_23,726,2023-02-26,464
7405,Company_7405,Technology,Strategic,1622230,90825,3040,4,Daily,10,15,2021-01-04,20.0,-78,0,8,23.0,99.0,15,2046-02-04,66,Positive,True,1,0,12,False,CSM_Str_47,727,2044-08-11,542
7406,Company_7406,Finance,Emerging,268281,6848,11682,5,Daily,2,6,2021-01-01,97.0,-59,0,9,21.0,44.0,33,2045-05-27,74,Neutral,False,1,1,15,False,CSM_Eme_13,730,2044-06-07,354
7407,Company_7407,Healthcare,Strategic,1327700,5645,178,8,Monthly,4,9,2021-01-02,21.0,-77,0,13,16.0,81.0,83,2033-06-22,16,Negative,True,0,1,4,False,CSM_Str_13,729,2032-09-14,281
7408,Company_7408,Technology,Emerging,842486,1599,6533,8,Weekly,5,5,2021-01-04,22.5,-50,3,17,28.749506334174452,18.5,81,2023-10-18,27,Positive,False,2,2,8,True,CSM_Eme_6,727,2023-04-06,195
7409,Company_7409,Manufacturing,Mid-Market,139952,956,5280,5,Daily,1,15,2021-01-03,3.0,-69,7,11,20.0,83.0,51,2027-02-15,96,Neutral,False,0,1,10,False,CSM_Mid_17,728,2025-04-28,658
7410,Company_7410,Healthcare,Strategic,1034860,10865,5242,4,Daily,2,9,2021-01-05,28.0,36,2,12,31.06296140515707,49.5,54,2023-10-19,74,Positive,True,2,0,15,True,CSM_Str_5,726,2022-11-12,341
7411,Company_7411,Healthcare,Mid-Market,773730,44812,2672,5,Monthly,4,8,2021-01-03,31.0,-62,0,12,22.0,89.0,15,2031-07-28,86,Positive,False,0,0,10,False,CSM_Mid_8,728,2030-03-22,493
7412,Company_7412,Finance,Enterprise,519819,31509,78,7,Daily,1,16,2021-01-01,54.0,22,1,5,18.0,86.0,76,2027-06-22,10,Negative,False,0,3,10,False,CSM_Ent_2,730,2025-09-18,642
7413,Company_7413,Education,Mid-Market,623310,26852,5843,3,Weekly,2,11,2021-01-03,15.5,-74,5,13,21.00103215029173,25.0,29,2023-10-20,19,Negative,True,1,1,4,True,CSM_Mid_18,728,2022-12-07,317
7414,Company_7414,Education,Mid-Market,214082,19438,8844,5,Weekly,1,8,2021-01-01,73.0,-68,2,9,25.0,68.0,49,2028-04-14,50,Positive,True,1,1,10,False,CSM_Mid_19,730,2027-09-29,198
7415,Company_7415,Healthcare,Mid-Market,357118,9772,445,6,Weekly,2,7,2021-01-05,45.0,86,2,19,19.0,59.0,65,2036-05-13,2,Positive,False,2,1,18,False,CSM_Mid_20,726,2035-03-25,415
7416,Company_7416,Technology,Strategic,57275,12220,2913,5,Daily,0,10,2021-01-05,67.0,67,2,15,11.0,83.0,32,2047-07-05,54,Positive,False,0,0,20,False,CSM_Str_12,726,2045-10-17,626
7417,Company_7417,Manufacturing,Mid-Market,1700892,51968,887,7,Daily,5,8,2021-01-07,17.0,92,4,16,39.402306294606795,25.5,42,2023-10-21,36,Neutral,False,0,0,14,True,CSM_Mid_14,724,2022-07-03,475
7418,Company_7418,Manufacturing,Emerging,321906,7232,4720,9,Weekly,1,6,2021-01-05,42.0,-89,0,15,25.0,44.0,78,2046-04-29,45,Negative,False,4,1,11,False,CSM_Eme_14,726,2045-05-31,333
7419,Company_7419,Technology,Emerging,406220,6560,7699,5,Weekly,11,10,2021-01-07,87.0,47,2,12,17.0,63.0,13,2028-07-19,84,Positive,True,2,1,6,False,CSM_Eme_15,724,2027-02-04,531
7420,Company_7420,Healthcare,Emerging,237026,55478,5493,10,Weekly,1,6,2021-01-04,13.0,71,5,14,33.124032585240215,15.0,38,2023-10-22,47,Neutral,True,0,0,10,True,CSM_Eme_13,727,2022-02-10,619
7421,Company_7421,Manufacturing,Enterprise,123513,14529,1914,5,Weekly,6,10,2021-01-06,38.0,-14,5,12,28.0,75.0,85,2035-05-23,12,Positive,False,2,0,6,False,CSM_Ent_5,725,2034-05-09,379
7422,Company_7422,Education,Emerging,6304,19250,752,13,Daily,4,18,2021-01-02,75.0,-15,1,8,22.0,66.0,45,2024-10-18,41,Neutral,False,2,3,7,False,CSM_Eme_13,729,2023-06-23,483
7423,Company_7423,Technology,Mid-Market,799976,39658,7905,4,Weekly,8,13,2021-01-07,30.0,-47,1,11,25.0,86.0,46,2049-11-09,8,Negative,False,0,1,14,False,CSM_Mid_11,724,2049-02-15,267
7424,Company_7424,Finance,Strategic,504725,13240,1957,4,Daily,3,12,2021-01-06,8.0,-92,0,9,21.0,92.0,65,2047-09-24,90,Neutral,False,0,0,14,False,CSM_Str_39,725,2046-09-07,382
7425,Company_7425,Healthcare,Emerging,61268,996,111,9,Monthly,7,12,2021-01-04,16.5,87,4,11,30.28759979361898,23.0,99,2023-10-23,25,Positive,False,3,3,11,True,CSM_Eme_13,727,2022-08-09,440
7426,Company_7426,Technology,Emerging,164957,37139,4236,5,Weekly,5,14,2021-01-07,94.0,-75,0,14,30.0,31.0,39,2037-09-08,5,Negative,False,4,1,13,False,CSM_Eme_3,724,2035-11-24,654
7427,Company_7427,Manufacturing,Mid-Market,218510,11098,1416,7,Daily,2,10,2021-01-04,50.0,8,5,17,30.0,89.0,65,2039-12-08,83,Positive,False,1,0,12,False,CSM_Mid_25,727,2038-01-15,692
7428,Company_7428,Healthcare,Enterprise,632754,66,9200,3,Monthly,3,10,2021-01-03,40.0,-95,1,10,13.0,68.0,73,2047-08-29,68,Positive,False,0,0,11,False,CSM_Ent_36,728,2045-09-25,703
7429,Company_7429,Education,Enterprise,396747,20733,773,8,Daily,1,8,2021-01-01,60.0,87,0,14,25.0,95.0,18,2038-05-12,16,Neutral,False,1,0,11,False,CSM_Ent_17,730,2037-08-14,271
7430,Company_7430,Healthcare,Mid-Market,477916,19314,2852,2,Monthly,1,11,2021-01-05,94.0,-88,2,11,25.0,62.0,38,2033-05-10,31,Neutral,False,0,1,11,False,CSM_Mid_14,726,2031-10-05,583
7431,Company_7431,Healthcare,Emerging,384041,14965,1459,4,Weekly,2,7,2021-01-03,37.0,-93,5,11,38.4366981644224,13.0,59,2023-10-24,32,Positive,False,2,0,4,True,CSM_Eme_12,728,2022-04-14,558
7432,Company_7432,Education,Enterprise,130563,85908,5849,3,Monthly,1,7,2021-01-07,71.0,-47,1,9,22.0,61.0,19,2024-10-31,52,Neutral,False,1,0,11,False,CSM_Ent_1,724,2024-02-05,269
7433,Company_7433,Education,Emerging,79926,24671,3976,6,Monthly,3,5,2021-01-06,85.0,-89,0,6,20.0,31.0,44,2027-08-22,94,Positive,False,0,2,9,False,CSM_Eme_7,725,2026-02-18,550
7434,Company_7434,Healthcare,Enterprise,344487,84468,7826,8,Monthly,0,4,2021-01-02,10.0,7,3,15,23.0,72.0,92,2049-02-05,39,Neutral,False,0,1,10,False,CSM_Ent_8,729,2047-10-25,469
7435,Company_7435,Education,Emerging,654341,326,3068,6,Weekly,1,14,2021-01-05,89.0,51,3,4,15.0,69.0,80,2030-12-05,70,Negative,False,0,1,12,False,CSM_Eme_10,726,2029-11-19,381
7436,Company_7436,Technology,Emerging,90931,12440,24,3,Daily,8,6,2021-01-02,86.0,47,4,15,23.0,28.0,13,2041-11-19,2,Neutral,False,1,0,12,False,CSM_Eme_17,729,2040-01-15,674
7437,Company_7437,Education,Mid-Market,191924,5118,1211,4,Daily,2,8,2021-01-04,8.0,-51,6,10,30.0,81.0,75,2045-08-14,2,Negative,True,1,1,14,False,CSM_Mid_27,727,2044-04-23,478
7438,Company_7438,Education,Mid-Market,423916,4154,35393,5,Weekly,2,11,2021-01-04,52.0,-45,4,16,14.0,59.0,97,2045-12-25,56,Positive,False,2,0,10,False,CSM_Mid_6,727,2044-10-01,450
7439,Company_7439,Healthcare,Emerging,108669,16110,2598,5,Weekly,3,14,2021-01-07,8.5,-37,2,9,34.02020293278659,33.5,82,2023-10-25,21,Positive,False,1,0,8,True,CSM_Eme_6,724,2022-10-07,383
7440,Company_7440,Technology,Mid-Market,1208204,10794,4841,0,Weekly,3,6,2021-01-01,29.0,-78,0,18,13.0,79.0,99,2034-10-06,5,Positive,False,2,1,10,False,CSM_Mid_19,730,2034-02-11,237
7441,Company_7441,Finance,Mid-Market,899498,49682,11765,6,Weekly,8,11,2021-01-01,75.0,70,1,12,29.0,84.0,99,2032-03-16,57,Negative,False,0,1,8,False,CSM_Mid_22,730,2030-11-08,494
7442,Company_7442,Finance,Mid-Market,288132,866,103,4,Weekly,2,18,2021-01-05,81.0,49,1,12,15.0,78.0,82,2026-01-09,1,Positive,False,0,3,10,False,CSM_Mid_11,726,2024-08-22,505
7443,Company_7443,Manufacturing,Enterprise,621000,48612,5388,5,Weekly,3,6,2021-01-04,34.0,-78,2,12,23.0,80.0,47,2039-06-23,52,Positive,True,2,1,14,False,CSM_Ent_16,727,2038-09-13,283
7444,Company_7444,Education,Emerging,11956,1471,1701,7,Weekly,11,11,2021-01-02,12.0,-10,2,13,10.0,64.0,45,2036-06-03,55,Positive,False,0,0,8,False,CSM_Eme_7,729,2034-09-25,617
7445,Company_7445,Education,Enterprise,713904,5826,1637,6,Daily,7,10,2021-01-04,86.0,-38,3,19,25.0,94.0,58,2050-04-21,17,Positive,False,2,0,15,False,CSM_Ent_2,727,2048-11-14,523
7446,Company_7446,Technology,Emerging,245653,6488,1273,4,Monthly,5,13,2021-01-05,20.0,-74,1,15,18.0,45.0,29,2045-06-23,20,Neutral,False,1,1,9,False,CSM_Eme_5,726,2044-07-08,350
7447,Company_7447,Finance,Enterprise,267021,15105,8650,3,Monthly,13,7,2021-01-03,20.0,60,3,8,24.0,83.0,57,2032-02-24,40,Positive,False,0,1,11,False,CSM_Ent_31,728,2030-12-12,439
7448,Company_7448,Manufacturing,Emerging,49610,6658,2333,7,Weekly,0,13,2021-01-01,9.0,99,4,9,26.0,35.0,16,2043-09-25,54,Neutral,False,0,0,11,False,CSM_Eme_9,730,2042-12-09,290
7449,Company_7449,Technology,Enterprise,1479615,84414,347,4,Monthly,2,5,2021-01-02,63.0,48,4,11,17.0,86.0,35,2042-04-09,76,Neutral,False,3,2,7,False,CSM_Ent_39,729,2041-03-09,396
7450,Company_7450,Education,Mid-Market,222540,21422,509,8,Weekly,7,6,2021-01-06,32.0,-2,4,14,38.91043628884142,34.5,68,2023-10-26,63,Neutral,False,1,1,15,True,CSM_Mid_15,725,2022-03-01,604
7451,Company_7451,Finance,Mid-Market,424186,6858,804,8,Monthly,1,12,2021-01-03,25.0,-80,2,16,16.0,43.0,76,2049-10-28,30,Negative,False,2,0,15,False,CSM_Mid_9,728,2048-06-07,508
7452,Company_7452,Manufacturing,Emerging,6779,1898,11459,1,Monthly,2,8,2021-01-02,3.5,-55,2,9,42.728882796679294,22.5,63,2023-10-27,67,Negative,False,0,0,8,True,CSM_Eme_15,729,2022-11-17,344
7453,Company_7453,Healthcare,Mid-Market,213820,10896,2788,8,Monthly,8,9,2021-01-06,26.0,37,2,10,20.0,60.0,27,2035-02-14,52,Positive,False,1,1,7,False,CSM_Mid_9,725,2034-04-09,311
7454,Company_7454,Finance,Emerging,339936,6008,12387,4,Monthly,2,14,2021-01-04,22.0,-33,2,8,25.0,52.0,27,2046-11-22,76,Negative,False,0,1,7,False,CSM_Eme_16,727,2046-04-16,220
7455,Company_7455,Manufacturing,Mid-Market,196132,18390,8504,3,Daily,1,10,2021-01-04,48.0,-20,1,10,21.0,49.0,24,2033-11-13,93,Negative,False,0,0,8,False,CSM_Mid_10,727,2032-06-28,503
7456,Company_7456,Technology,Mid-Market,369690,6184,9097,3,Daily,3,12,2021-01-07,60.0,29,2,6,22.0,76.0,33,2031-03-18,29,Neutral,True,0,0,13,False,CSM_Mid_25,724,2029-05-08,679
7457,Company_7457,Healthcare,Emerging,47107,14589,1690,6,Weekly,2,11,2021-01-05,78.0,11,4,9,21.0,50.0,17,2048-06-01,55,Negative,False,0,0,14,False,CSM_Eme_2,726,2046-07-04,698
7458,Company_7458,Manufacturing,Enterprise,323250,3108,1582,5,Monthly,2,8,2021-01-07,40.0,92,1,12,15.0,88.0,1,2040-11-02,79,Neutral,False,1,1,2,False,CSM_Ent_20,724,2039-01-16,656
7459,Company_7459,Manufacturing,Mid-Market,1050428,16440,4105,4,Weekly,7,8,2021-01-02,23.0,26,4,12,42.947358519258216,40.5,78,2023-10-28,7,Neutral,False,1,2,13,True,CSM_Mid_20,729,2022-10-02,391
7460,Company_7460,Education,Mid-Market,334300,19538,2705,9,Daily,2,12,2021-01-05,2.0,68,3,15,25.0,80.0,20,2034-01-20,40,Neutral,False,2,1,10,False,CSM_Mid_17,726,2033-04-02,293
7461,Company_7461,Finance,Mid-Market,928834,4634,3557,6,Weekly,5,7,2021-01-07,3.0,-76,2,11,24.0,52.0,15,2035-04-26,29,Negative,False,0,2,15,False,CSM_Mid_13,724,2034-01-03,478
7462,Company_7462,Education,Mid-Market,929192,34974,273,4,Monthly,3,11,2021-01-05,34.0,63,2,12,29.0,62.0,10,2046-06-11,30,Positive,False,1,1,9,False,CSM_Mid_27,726,2044-11-18,570
7463,Company_7463,Healthcare,Mid-Market,1154018,19112,17805,6,Daily,3,10,2021-01-04,60.0,21,1,10,28.0,80.0,54,2041-01-14,62,Positive,False,1,1,14,False,CSM_Mid_14,727,2040-04-14,275
7464,Company_7464,Manufacturing,Enterprise,1354518,31128,299,5,Daily,1,2,2021-01-04,89.0,-94,4,11,24.0,81.0,40,2035-10-13,10,Positive,True,1,0,10,False,CSM_Ent_33,727,2034-10-30,348
7465,Company_7465,Education,Emerging,657,6886,985,6,Monthly,3,7,2021-01-03,35.5,41,5,7,32.196000429615225,19.0,37,2023-10-29,34,Negative,False,2,3,11,True,CSM_Eme_17,728,2022-03-14,594
7466,Company_7466,Finance,Emerging,543665,24034,5669,2,Daily,10,12,2021-01-04,34.5,30,3,13,27.621409300256694,33.5,19,2023-10-30,82,Neutral,False,2,3,7,True,CSM_Eme_9,727,2022-10-16,379
7467,Company_7467,Healthcare,Mid-Market,59148,23678,845,4,Weekly,3,11,2021-01-06,26.0,81,2,11,18.0,61.0,39,2035-05-06,5,Negative,False,4,1,6,False,CSM_Mid_10,725,2033-05-21,715
7468,Company_7468,Technology,Mid-Market,16298,9620,565,5,Weekly,2,10,2021-01-03,34.0,-78,2,15,21.0,43.0,54,2044-08-02,78,Positive,False,3,0,8,False,CSM_Mid_19,728,2043-12-23,223
7469,Company_7469,Education,Strategic,56980,13630,833,4,Monthly,4,18,2021-01-03,86.0,-85,0,12,23.0,81.0,99,2040-08-03,25,Positive,False,2,1,11,False,CSM_Str_31,728,2039-07-15,385
7470,Company_7470,Healthcare,Emerging,85823,737,319,3,Weekly,0,9,2021-01-07,99.0,60,1,12,25.0,41.0,42,2046-04-07,12,Negative,False,0,1,19,False,CSM_Eme_3,724,2044-05-24,683
7471,Company_7471,Technology,Enterprise,581820,5421,1447,7,Daily,3,9,2021-01-05,77.0,-89,2,11,32.0,64.0,84,2034-05-14,87,Negative,False,1,0,7,False,CSM_Ent_26,726,2033-07-19,299
7472,Company_7472,Education,Mid-Market,205874,98350,1581,5,Weekly,3,8,2021-01-07,85.0,4,2,17,17.0,60.0,23,2033-04-19,71,Neutral,False,0,0,11,False,CSM_Mid_7,724,2032-08-15,247
7473,Company_7473,Healthcare,Emerging,5177,5221,3451,7,Weekly,2,15,2021-01-07,28.0,32,4,18,24.0,27.0,16,2049-02-19,8,Neutral,True,1,1,13,False,CSM_Eme_4,724,2047-07-06,594
7474,Company_7474,Healthcare,Mid-Market,258874,45790,2887,5,Weekly,13,6,2021-01-04,71.0,89,0,14,21.0,70.0,37,2030-10-13,4,Negative,True,0,1,8,False,CSM_Mid_4,727,2029-09-01,407
7475,Company_7475,Education,Emerging,116726,1870,3209,6,Daily,4,8,2021-01-06,17.0,-5,4,9,27.819745091433553,32.0,70,2023-10-31,49,Negative,False,2,3,5,True,CSM_Eme_7,725,2022-03-20,590
7476,Company_7476,Healthcare,Mid-Market,565628,11080,4786,10,Monthly,2,12,2021-01-06,79.0,81,5,13,19.0,73.0,41,2040-09-12,49,Neutral,False,1,0,9,False,CSM_Mid_4,725,2039-04-18,513
7477,Company_7477,Manufacturing,Strategic,327965,161595,1313,6,Monthly,2,10,2021-01-05,64.0,-19,4,10,15.0,88.0,90,2036-05-11,26,Neutral,False,1,3,9,False,CSM_Str_23,726,2034-08-23,627
7478,Company_7478,Education,Emerging,49060,955,723,6,Weekly,7,16,2021-01-06,36.0,55,2,17,21.0,69.0,10,2029-02-04,16,Positive,False,1,0,11,False,CSM_Eme_14,725,2028-08-04,184
7479,Company_7479,Healthcare,Strategic,295630,45065,10554,7,Monthly,4,10,2021-01-01,63.0,-100,3,10,36.0,86.0,23,2042-12-10,36,Positive,True,1,0,15,False,CSM_Str_33,730,2041-11-09,396
7480,Company_7480,Technology,Emerging,72406,25154,5024,8,Monthly,1,9,2021-01-07,47.0,38,1,9,24.0,32.0,15,2032-06-21,93,Positive,False,2,0,7,False,CSM_Eme_7,724,2031-07-19,338
7481,Company_7481,Technology,Strategic,914205,149470,312,2,Weekly,8,12,2021-01-06,35.0,83,1,11,24.0,82.0,81,2037-07-29,65,Negative,False,1,0,7,False,CSM_Str_44,725,2036-12-20,221
7482,Company_7482,Manufacturing,Emerging,127552,18708,16227,10,Weekly,7,7,2021-01-07,32.0,-60,5,11,41.127253355156974,19.5,47,2023-11-01,92,Neutral,False,0,2,8,True,CSM_Eme_4,724,2022-01-21,649
7483,Company_7483,Education,Enterprise,246492,58122,5905,8,Weekly,2,10,2021-01-01,94.0,-2,0,13,15.0,65.0,83,2044-11-18,35,Positive,False,0,0,7,False,CSM_Ent_13,730,2043-09-10,435
7484,Company_7484,Healthcare,Mid-Market,187562,21120,822,8,Daily,5,7,2021-01-03,3.0,-1,1,18,16.0,49.0,46,2039-04-06,11,Positive,False,3,1,10,False,CSM_Mid_21,728,2037-07-28,617
7485,Company_7485,Healthcare,Mid-Market,185400,4980,17390,10,Weekly,5,8,2021-01-06,16.0,-5,1,13,23.0,68.0,39,2029-03-31,78,Negative,True,1,2,9,False,CSM_Mid_1,725,2027-09-06,572
7486,Company_7486,Technology,Mid-Market,1436072,26236,2273,3,Monthly,8,15,2021-01-05,25.5,89,9,9,28.804286921444444,26.0,95,2023-11-02,76,Negative,False,1,2,11,True,CSM_Mid_20,726,2022-02-18,622
7487,Company_7487,Manufacturing,Mid-Market,106104,76686,20837,9,Monthly,1,11,2021-01-07,50.0,90,3,10,25.0,49.0,79,2040-07-04,29,Positive,True,3,1,15,False,CSM_Mid_26,724,2038-08-23,681
7488,Company_7488,Technology,Mid-Market,681634,14928,545,6,Monthly,3,10,2021-01-02,72.0,62,2,13,31.0,81.0,81,2045-12-20,60,Positive,False,2,0,5,False,CSM_Mid_20,729,2044-02-24,665
7489,Company_7489,Technology,Mid-Market,492688,6040,871,7,Weekly,1,10,2021-01-03,39.5,-57,3,10,39.5039971438037,37.0,2,2023-11-03,56,Neutral,True,3,0,8,True,CSM_Mid_17,728,2022-09-04,425
7490,Company_7490,Manufacturing,Mid-Market,2234,17040,5356,4,Monthly,0,7,2021-01-06,3.0,90,4,14,28.0,55.0,82,2025-12-27,13,Neutral,True,0,1,13,False,CSM_Mid_8,725,2024-07-17,528
7491,Company_7491,Education,Mid-Market,1994936,23462,111,4,Daily,8,4,2021-01-05,30.0,39,2,17,33.0,68.0,2,2050-04-14,48,Positive,False,0,0,8,False,CSM_Mid_7,726,2048-05-09,705
7492,Company_7492,Healthcare,Mid-Market,564954,4670,94,4,Weekly,2,14,2021-01-03,37.0,-95,3,14,20.0,57.0,80,2041-05-30,31,Negative,False,0,0,14,False,CSM_Mid_23,728,2039-09-05,633
7493,Company_7493,Education,Enterprise,688269,38100,7850,4,Monthly,8,6,2021-01-05,10.0,-94,4,9,25.0,63.0,4,2034-01-21,71,Positive,False,1,0,5,False,CSM_Ent_39,726,2033-02-11,344
7494,Company_7494,Finance,Emerging,103947,8853,918,6,Weekly,1,7,2021-01-01,79.0,83,1,18,30.0,55.0,74,2025-07-27,42,Negative,False,1,0,15,False,CSM_Eme_13,730,2023-11-17,618
7495,Company_7495,Finance,Mid-Market,324054,18952,12553,3,Monthly,5,4,2021-01-04,98.0,60,0,11,25.0,82.0,62,2026-08-09,43,Neutral,False,2,1,11,False,CSM_Mid_14,727,2025-12-28,224
7496,Company_7496,Finance,Enterprise,175230,10956,2774,8,Daily,1,12,2021-01-01,4.0,-87,0,6,23.0,68.0,58,2029-03-25,11,Neutral,False,2,2,12,False,CSM_Ent_14,730,2027-06-17,647
7497,Company_7497,Manufacturing,Mid-Market,14450,3374,10343,6,Daily,4,14,2021-01-06,45.5,-68,5,13,26.090000622505983,37.0,92,2023-11-04,33,Neutral,False,3,0,11,True,CSM_Mid_2,725,2022-05-24,529
7498,Company_7498,Technology,Emerging,361604,9767,2704,6,Daily,6,6,2021-01-04,85.0,-70,2,12,20.0,26.0,4,2038-11-25,85,Negative,False,1,1,8,False,CSM_Eme_2,727,2037-07-19,494
7499,Company_7499,Education,Strategic,2268030,44120,3777,3,Monthly,4,7,2021-01-05,10.0,-22,5,12,17.0,99.0,70,2048-11-20,99,Positive,True,1,1,6,False,CSM_Str_35,726,2046-12-24,697
7500,Company_7500,Healthcare,Mid-Market,70918,8250,1902,5,Monthly,2,12,2021-01-02,11.0,-79,1,14,28.0,66.0,23,2032-10-20,6,Negative,False,1,0,12,False,CSM_Mid_18,729,2031-10-15,371
7501,Company_7501,Finance,Mid-Market,618690,7016,5365,2,Monthly,2,9,2021-01-01,55.0,-20,5,11,30.0,86.0,41,2047-12-17,19,Neutral,False,1,2,7,False,CSM_Mid_18,730,2047-05-23,208
7502,Company_7502,Education,Enterprise,810909,12795,1915,6,Daily,7,11,2021-01-04,75.0,66,5,12,28.0,98.0,88,2050-03-14,44,Positive,False,1,0,12,False,CSM_Ent_31,727,2048-03-25,719
7503,Company_7503,Finance,Emerging,39294,6731,1262,4,Monthly,3,10,2021-01-01,1.0,51,2,10,20.0,58.0,7,2032-07-18,53,Neutral,False,0,1,13,False,CSM_Eme_11,730,2030-08-12,706
7504,Company_7504,Finance,Mid-Market,219154,73632,422,6,Monthly,1,15,2021-01-04,32.0,-91,3,14,27.0,56.0,15,2039-09-01,52,Positive,False,1,3,8,False,CSM_Mid_22,727,2037-12-30,610
7505,Company_7505,Healthcare,Enterprise,329694,43260,296,1,Weekly,5,14,2021-01-01,9.0,-76,1,6,27.0,80.0,7,2039-09-15,16,Negative,False,0,2,8,False,CSM_Ent_3,730,2038-12-10,279
7506,Company_7506,Manufacturing,Emerging,285393,19087,1826,7,Daily,6,7,2021-01-07,62.0,-70,4,12,15.0,47.0,94,2030-10-27,18,Negative,False,3,2,9,False,CSM_Eme_5,724,2030-01-24,276
7507,Company_7507,Technology,Mid-Market,727226,14090,6668,9,Monthly,3,8,2021-01-06,49.0,73,2,11,24.0,64.0,9,2050-12-26,81,Positive,True,2,0,3,False,CSM_Mid_20,725,2049-06-14,560
7508,Company_7508,Manufacturing,Emerging,19914,7468,1150,5,Monthly,0,11,2021-01-04,44.0,75,4,13,20.0,56.0,93,2044-04-24,35,Neutral,False,0,2,8,False,CSM_Eme_13,727,2042-06-08,686
7509,Company_7509,Education,Mid-Market,331100,4570,1777,2,Weekly,6,10,2021-01-05,40.0,90,4,15,28.779571711680383,26.5,59,2023-11-05,27,Negative,False,0,1,9,True,CSM_Mid_27,726,2023-04-11,208
7510,Company_7510,Manufacturing,Emerging,286885,12767,11778,4,Daily,10,10,2021-01-02,96.0,94,2,12,20.0,27.0,28,2028-05-13,46,Neutral,False,4,1,13,False,CSM_Eme_10,729,2027-05-26,353
